smiles,score,nearest_class,nearest_tc,max_tc_azobenzene,topk5_tc_azobenzene,max_tc_benzothiazole,topk5_tc_benzothiazole,max_tc_chalcone,topk5_tc_chalcone,max_tc_stilbene,topk5_tc_stilbene,max_tc_thiazolidinedione,topk5_tc_thiazolidinedione
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(-c4sc(C=C(C#N)C#N)cc4-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)s1,0.8753544,benzothiazole,0.2923076923076923,0.17721518987341772,0.16870911615879453,0.2923076923076923,0.20048028821841402,0.1780821917808219,0.16824388933655654,0.24242424242424243,0.22521040670226095,0.22666666666666666,0.18008853118712273
COc1ccc(C=C2Cc3ccccc3C(c3ccc(OC)cc3)=N2)cc1,0.1971696,chalcone,0.47058823529411764,0.2826086956521739,0.24300842335636394,0.29850746268656714,0.26616929769559194,0.47058823529411764,0.37330061098755013,0.37037037037037035,0.3352490421455938,0.34,0.29478578936304395
CCCCn1c(=O)c2ccccc2c2c(-c3ccc([N+](=O)[O-])cc3)nc(-c3ccc([N+](=O)[O-])cc3)nc21,0.0213409,benzothiazole,0.3064516129032258,0.2972972972972973,0.2716226209248598,0.3064516129032258,0.26530722568430626,0.2159090909090909,0.2100428052959699,0.265625,0.24193682323675741,0.2857142857142857,0.27941940412528643
c1ccc(N(c2ccccc2)c2ccc(-c3cc4c(ccc5c4ccc4c6ccccc6ccc45)s3)cc2)cc1,0.1330098,benzothiazole,0.2647058823529412,0.2413793103448276,0.23577736223184034,0.2647058823529412,0.24153979282107024,0.2,0.1687144972405438,0.21333333333333335,0.1939473633710922,0.20634920634920634,0.1953041621375764
CN(C)c1ccc2c(-c3ccc4ccc(=N)oc4c3)c3ccc(=N)cc-3oc2c1,0.3772254,benzothiazole,0.18571428571428572,0.18461538461538463,0.17768675081368582,0.18571428571428572,0.16578706818234176,0.18309859154929578,0.1620291906713863,0.1724137931034483,0.16592016617750022,0.15714285714285714,0.14553486953067885
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc4c(c3)C(CCOCCCC)Sc3ccc(-c5ccc(-c6ccc(C=C(C#N)C#N)cc6)cc5)cc3-4)cc2)cc1,0.8706016,stilbene,0.25882352941176473,0.17346938775510204,0.16772138260430158,0.2289156626506024,0.1893466263036983,0.25806451612903225,0.23772491944534954,0.25882352941176473,0.2349574769666903,0.25,0.24050647933626657
CCN(CC)c1ccc(C=O)cc1C,0.028008,chalcone,0.3076923076923077,0.24390243902439024,0.21576316491976036,0.2,0.18958367514356028,0.3076923076923077,0.28864135257577883,0.2830188679245283,0.25213405886975127,0.25,0.21771448181194236
CCCCCCc1ccc(N(c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(-c3cccn4cccc34)cc2)cc1,0.5088649,chalcone,0.28735632183908044,0.2054794520547945,0.19893171415574007,0.22727272727272727,0.19184075422325453,0.28735632183908044,0.24320505010160182,0.27692307692307694,0.26263895728684455,0.21176470588235294,0.2029197427959038
CN=c1oc2c3ccc(N(C)C)cc3c3nc4cc(OC)c(OC)cc4nc3c2cc1-c1ccc(OC)cc1,0.8726538,stilbene,0.2608695652173913,0.22058823529411764,0.21378544253522308,0.24285714285714285,0.23042016806722687,0.24691358024691357,0.22591057004202542,0.2608695652173913,0.24070544373996278,0.1797752808988764,0.17421271959132403
CN(C)c1ccc(C2c3c4cccc3C3(c5ccc(N(C)C)cc5)N(c5ccc(Cl)cc5)C=C4N23)cc1,0.0,azobenzene,0.3076923076923077,0.3076923076923077,0.2746186565794409,0.16666666666666666,0.1536502482945165,0.2191780821917808,0.20945767370598306,0.23880597014925373,0.2001751834638267,0.21333333333333335,0.18484972121660545
c1ccc(-c2cc(-c3cc4[nH]c5ccccc5c4s3)n[nH]2)cc1,0.0045147,azobenzene,0.19230769230769232,0.19230769230769232,0.17871579669897503,0.1891891891891892,0.18441207073282545,0.17721518987341772,0.15983671179194142,0.18181818181818182,0.17236301012420413,0.17857142857142858,0.16440426341834793
N#CC(=Cc1ccc(-c2cccc3c4n(c(=O)nc2-4)CC3NC(=O)NC(Nc2ccccc2)c2ccccc2)cc1)C(=O)O,0.0,stilbene,0.23863636363636365,0.18811881188118812,0.186417110089559,0.22807017543859648,0.21097555606421356,0.1978021978021978,0.1961096258043529,0.23863636363636365,0.218997113997114,0.2,0.19579400991165694
CS(=O)(=O)N1CC(c2cccc3occc23)C1,1.84e-05,chalcone,0.25,0.1864406779661017,0.1770078226857888,0.16901408450704225,0.16307521316747559,0.25,0.2024985450801325,0.23214285714285715,0.21335405973337007,0.17073170731707318,0.1621506180136641
CCCCCCOc1ccc2nc(-c3ccc(C=Cc4ccc(C=Cc5ccc(N(c6ccc(OC)cc6)c6ccc(OC)cc6)cc5)cc4)o3)ccc2c1,0.8693911,chalcone,0.40789473684210525,0.2054794520547945,0.19042588531057403,0.2631578947368421,0.2551772467871539,0.40789473684210525,0.3550383077948035,0.3287671232876712,0.3054343817861484,0.25609756097560976,0.23833969360101764
CCCCCCN1c2ccccc2Sc2cc(N3c4ccccc4Sc4ccccc43)ccc21,0.0024609,thiazolidinedione,0.39655172413793105,0.18333333333333332,0.16469284712482468,0.29411764705882354,0.27239194941154243,0.21739130434782608,0.20288010887900815,0.3,0.2431906585687654,0.39655172413793105,0.27529145978909514
CCN(CC)c1ccc(C=CC2=CC(=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)CC2)cc1,0.9386111,azobenzene,0.3617021276595745,0.3617021276595745,0.26403672566381975,0.2542372881355932,0.22459533594021436,0.3333333333333333,0.3152585765488991,0.3064516129032258,0.2767006622702536,0.2535211267605634,0.23812153912835657
N#CC(C#N)=Cc1ccc(C#Cc2cc(-c3ccc(C=C(C#N)C#N)s3)sc2-c2ccc(-c3ccc(C#N)cc3)s2)s1,0.0,benzothiazole,0.22857142857142856,0.2033898305084746,0.15115803546177548,0.22857142857142856,0.2000226271618677,0.1891891891891892,0.1707708955599251,0.1917808219178082,0.16995898050191233,0.189873417721519,0.1755009096130161
N#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4cccs4)cc3)cc2)cc1,0.0,azobenzene,0.3055555555555556,0.3055555555555556,0.19794245311943126,0.24489795918367346,0.2209886112504728,0.20754716981132076,0.17598961947909383,0.2826086956521739,0.20867928507564212,0.2033898305084746,0.18478091688527123
COC(=O)c1cc2cc(-c3cccs3)c(Cl)cc2c(C)n1,0.0,benzothiazole,0.2833333333333333,0.22807017543859648,0.20428664497984142,0.2833333333333333,0.2675075780741961,0.2631578947368421,0.21433543391798815,0.25757575757575757,0.21874340859096514,0.2465753424657534,0.22890798162353362
N#CC(=N)c1ccc(-c2ccc(N(c3ccc(N4CCCCC4)cc3)c3ccc(N(c4ccc(N5c6ccccc6Sc6ccccc65)cc4)c4ccc5ccccc5c4)cc3)cc2)cc1,0.8214779,stilbene,0.323943661971831,0.1875,0.17681919077986494,0.25,0.20505824372759857,0.20238095238095238,0.19385724717050015,0.323943661971831,0.30257160679695894,0.22988505747126436,0.2094473515141737
CCN(CC)c1ccc2c(c1)OC(c1ccc(N(C)C)cc1)=CC2=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,0.9321994,chalcone,0.34328358208955223,0.28205128205128205,0.2668363215731636,0.24050632911392406,0.2189478467109222,0.34328358208955223,0.33030303030303027,0.3333333333333333,0.31149791808615335,0.2537313432835821,0.23412096145296463
CCCCCCOc1ccc(N(c2ccc(C=C(Br)Br)cc2)c2ccc(-c3cc4nc[nH]c(=O)c4s3)cc2)cc1,0.8051004,stilbene,0.3116883116883117,0.21052631578947367,0.19685744030833666,0.24175824175824176,0.23511201740034693,0.29069767441860467,0.2714959145191703,0.3116883116883117,0.2569322569322569,0.27835051546391754,0.2698080689752316
O=C(c1ccc(N2Cc3ccccc3N=C2c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)s2)cc1)N1CCNCC1,0.8303168,benzothiazole,0.23595505617977527,0.17073170731707318,0.16010052616759934,0.23595505617977527,0.22012647005516559,0.20253164556962025,0.19258601182922988,0.2289156626506024,0.2032056744875385,0.18518518518518517,0.17767589529143635
NCCc1ccn2c(-c3ccc(F)cc3)cnc2c1,0.0001959,benzothiazole,0.23636363636363636,0.16216216216216217,0.15586342790754557,0.23636363636363636,0.22886487837048702,0.18571428571428572,0.18122162297754923,0.20408163265306123,0.19417527798217835,0.22727272727272727,0.19010703555856828
O=C(C=Cc1ccc(N2CCCCC2)cc1)c1ccc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,0.846277,chalcone,0.4426229508196721,0.28378378378378377,0.25058569428409827,0.33695652173913043,0.28759239545429754,0.4426229508196721,0.42531460994362946,0.3188405797101449,0.3033710936095228,0.2619047619047619,0.24868680518870317
COc1cc(-c2ccc3c(c2)OCCO3)c2cc(-c3ccccc3)nc(-c3ccccc3)c2c1,0.054916,chalcone,0.3076923076923077,0.21818181818181817,0.2112886558066361,0.2923076923076923,0.2560331051062758,0.3076923076923077,0.2820491585708977,0.2537313432835821,0.24700415664660724,0.23376623376623376,0.21062220505436263
CCCCN(CCCC)c1ccc(C=Cc2ccc(-c3ccc([N+](=O)[O-])s3)s2)cc1,0.7055281,azobenzene,0.3389830508474576,0.3389830508474576,0.27210896448184585,0.2361111111111111,0.22136030513087473,0.23376623376623376,0.2238497619172904,0.2777777777777778,0.2579903147699758,0.24242424242424243,0.22506036443231564
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccc(OCCCC)cc7)c7ccc(OCCCC)cc7)cc6)s5)n4-c4ccc(OCCCC)cc4)cc3)cc2)cc1,0.2037432,thiazolidinedione,0.3058823529411765,0.203125,0.18712738473767887,0.22058823529411764,0.21144671120891906,0.24615384615384617,0.22804489314815762,0.2753623188405797,0.24257246376811592,0.3058823529411765,0.2369868764370043
CCCCC1(CCCC)c2ccccc2-c2cc3c(cc21)C1(CCCO3)c2ccccc2-c2ccccc21,0.001234,thiazolidinedione,0.2153846153846154,0.19318181818181818,0.18355245498942235,0.18518518518518517,0.16190113197286798,0.2028985507246377,0.191182216750828,0.2,0.19462074303405572,0.2153846153846154,0.1794666827425448
O=c1c2cccc3cccc4cccc1c4=Nc32,0.0,benzothiazole,0.22916666666666666,0.2127659574468085,0.20928847578890547,0.22916666666666666,0.18092105263157893,0.2,0.16741263389319222,0.20689655172413793,0.18911400422237862,0.21428571428571427,0.1891264658866965
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc5c(c4)S(=O)(=O)c4ccccc4N5C)s3)cc2)cc1,0.4061508,stilbene,0.2835820895522388,0.23214285714285715,0.21089761747395586,0.2777777777777778,0.24718396176350757,0.2716049382716049,0.2507423697036275,0.2835820895522388,0.2560843832784131,0.24691358024691357,0.238904794591381
COC(=O)c1ccc(Nc2nc(Nc3ccccc3)nc(-c3ccccc3)n2)cc1,0.0,azobenzene,0.4523809523809524,0.4523809523809524,0.3381808688387636,0.3333333333333333,0.2866708490710229,0.3137254901960784,0.2905753248953655,0.3448275862068966,0.3215265416511432,0.30158730158730157,0.25220064347437277
N#Cc1ccc2c(c1)c1ccccc1n2-c1ccc(N(c2ccc(F)cc2)c2ccc(-c3ccco3)s2)cc1,0.0949173,azobenzene,0.3055555555555556,0.3055555555555556,0.18530444355186623,0.189873417721519,0.1780839640986308,0.1411764705882353,0.13827103794371345,0.2,0.18181302751111397,0.16304347826086957,0.1603861493593059
CCCCCCCc1c(C=C(C#N)C#N)sc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)s2)c1C#N,0.7698626,benzothiazole,0.2318840579710145,0.1506849315068493,0.14508729582415344,0.2318840579710145,0.18841596119233617,0.15306122448979592,0.1511704735355784,0.17391304347826086,0.16577953960365427,0.16883116883116883,0.15617072733623702
N#CC(C#N)=Cc1ccc(-c2ccc(C=Cc3ccc(N(c4ccc(Br)cc4)c4ccc(C=Cc5cccs5)s4)cc3)s2)s1,0.8617487,stilbene,0.2857142857142857,0.17721518987341772,0.15982235934964972,0.25,0.21424997314333333,0.25,0.21115883390393195,0.2857142857142857,0.2669460406506838,0.21428571428571427,0.1898728724909854
O=[N+]([O-])c1ccc(C=Cc2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c(F)n2)cc1,0.8846666,stilbene,0.3877551020408163,0.3287671232876712,0.2712427440812799,0.3103448275862069,0.29996132817996535,0.28125,0.2655729869545659,0.3877551020408163,0.3277931511587686,0.3076923076923077,0.28807562133386905
CCCCn1c(C=Cc2ccc(N(c3ccc(C)cc3)c3ccc(OC)cc3)cc2)nc2cc(-c3cccs3)ccc21,0.6331685,stilbene,0.2727272727272727,0.20689655172413793,0.1959344536592463,0.27,0.24748868778280544,0.25842696629213485,0.24998751560549315,0.2727272727272727,0.26621449031896793,0.23255813953488372,0.22372641267659293
COc1cc(C=CC=C(c2ccc(Cl)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(OC)c1OC,0.1942979,stilbene,0.4,0.29577464788732394,0.2769723419608824,0.2753623188405797,0.22749823974652356,0.37037037037037035,0.3476582300311114,0.4,0.38432973805855164,0.25925925925925924,0.24685812795216666
CCCCn1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2c2cc3c(cc21)C(C)(C)CS(=O)(=O)c1ccccc1-3,0.0249098,chalcone,0.27848101265822783,0.20454545454545456,0.18343997798593797,0.1839080459770115,0.1753846784272748,0.27848101265822783,0.26973117841401095,0.20388349514563106,0.19101139290667726,0.18681318681318682,0.1757611336032389
CCC1c2cccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2CN1c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.0232167,stilbene,0.2857142857142857,0.25757575757575757,0.233198001885975,0.21794871794871795,0.2065887370066676,0.2835820895522388,0.2609500897744631,0.2857142857142857,0.27776079038921503,0.25,0.23917480519588025
C=CSC=Cc1ccc(-c2ccc(N(c3ccc(C=Cc4nccs4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.8284585,benzothiazole,0.29508196721311475,0.20833333333333334,0.17556497175141245,0.29508196721311475,0.20588748421302724,0.20967741935483872,0.18919479989740706,0.25862068965517243,0.23976656801782328,0.21666666666666667,0.20609318996415774
CCN(CC)c1ccc(-c2c(-c3cccc(OC)c3)c(=O)oc3ccc(N(CC)CC)cc23)cc1,0.8263792,chalcone,0.40625,0.26785714285714285,0.254940755644981,0.27631578947368424,0.25005738327719756,0.40625,0.3156632730015083,0.2916666666666667,0.27150533437418684,0.2535211267605634,0.24535600879699962
COc1ccc(N(c2ccc(OCCCCN3CCN(C)CC3)cc2)c2ccc(-c3ccc(C(=N)N)s3)cc2)cc1,0.1796129,benzothiazole,0.3372093023255814,0.21794871794871795,0.20242030270199285,0.3372093023255814,0.28931470354411176,0.32098765432098764,0.24468110413846844,0.3037974683544304,0.27589495581179285,0.28735632183908044,0.2680792536992097
CC1(C)c2ccc(N3CCCC(C#N)=CC=C3C#N)c(c2)Sc2ccc(-c3ccc(-c4ccc(S(=O)(=O)c5ccccc5)cc4)s3)cc21,0.0,stilbene,0.22727272727272727,0.17894736842105263,0.1660167139248187,0.20952380952380953,0.1937090632140137,0.16161616161616163,0.15028200557612323,0.22727272727272727,0.19824560497669003,0.18556701030927836,0.16870040025635893
CCN(CC)c1ccc2c(c1)C(C)(Cc1ccccc1)C(=CC=CCC=C(C=CC=CC=Cc1ccc(N(C)CCCC(=O)O)cc1)C1=[N+](CCOC)c3cc4ccccc4cc3C1(C)C)S2,0.0,thiazolidinedione,0.25862068965517243,0.22764227642276422,0.19078298479177663,0.21138211382113822,0.19225099899722697,0.21311475409836064,0.19592960909418547,0.1981981981981982,0.1850749522773983,0.25862068965517243,0.22737847815085818
CS(=O)(=O)c1cccc(C=C(C#N)C#N)c1,0.0028568,chalcone,0.3617021276595745,0.2549019607843137,0.2439893977216221,0.2830188679245283,0.2436569151352186,0.3617021276595745,0.3281351326313189,0.34615384615384615,0.3075841051450808,0.2,0.19356907859951072
O=C1c2ccccc2Cc2c3ccccc3c3c(=O)c(F)c(F)cc-3n21,0.8806835,stilbene,0.208955223880597,0.1791044776119403,0.16912062670518374,0.1927710843373494,0.17195225512700146,0.19696969696969696,0.1921404133500908,0.208955223880597,0.20068600268955555,0.2028985507246377,0.18541399783522033
CCC(NS(=O)(=O)c1ccc(-c2nc3ccccc3nc2-c2ccc(N(CC)CC)cc2)cc1)C(=O)O,0.0,azobenzene,0.3880597014925373,0.3880597014925373,0.36399030191983583,0.3013698630136986,0.28212482128457433,0.29411764705882354,0.25577837195484254,0.25,0.2353176513744641,0.26506024096385544,0.2508274350531018
CCCCN1CCCc2cc(-c3sc(-c4ccc(N(c5ccc(Br)cc5)c5ccc(Br)cc5)cc4)cc3-c3ccc(C#N)cc3)ccc21,0.5551721,azobenzene,0.2875,0.2875,0.2158012749102852,0.18681318681318682,0.18113748063327895,0.18556701030927836,0.16624363909381384,0.25316455696202533,0.20404403420319595,0.19,0.17096703296703297
C(=Cc1cc(-c2cccs2)cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1)c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.3116366,benzothiazole,0.2982456140350877,0.22388059701492538,0.20951066159035747,0.2982456140350877,0.22800229741019215,0.22807017543859648,0.21260734359683706,0.2653061224489796,0.2579344470122447,0.2898550724637681,0.24030742837927566
CCOC(=O)C(=Cc1ccc(Cl)cc1)C([S-])=NC,0.0,chalcone,0.3559322033898305,0.2714285714285714,0.2382511120442155,0.2714285714285714,0.2386458637890338,0.3559322033898305,0.3345197740112994,0.3137254901960784,0.2896611780022148,0.24285714285714285,0.23819541259414195
O=Cc1ccc(F)c([N+](=O)[O-])c1,0.0001056,chalcone,0.4583333333333333,0.2727272727272727,0.25751954389217435,0.2542372881355932,0.23517207491622433,0.4583333333333333,0.4185476035567122,0.4418604651162791,0.3949826160130163,0.2807017543859649,0.2703130740299351
CCOC(=O)Cc1c(C#N)c(=O)oc2cc(N(CC)CC)ccc12,0.0,azobenzene,0.2972972972972973,0.2972972972972973,0.253430673781551,0.21621621621621623,0.20032802319412174,0.29411764705882354,0.2728118167098063,0.26666666666666666,0.24782828282828281,0.2375,0.22678070175438597
CC#CCn1c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)nc2c(-n3c4ccccc4c4ccccc43)nn(CC)c(=O)c21,0.0,azobenzene,0.21686746987951808,0.21686746987951808,0.1903245803914744,0.1941747572815534,0.18201576017467463,0.17582417582417584,0.16682577119896017,0.18292682926829268,0.1683850481594968,0.21052631578947367,0.18936106676635214
CN(C)c1ccc2c(N(c3ccc(C=C(C#N)C#N)cc3)c3ccc(-c4ccc(N5CCN(c6ccc(C(F)(F)F)cc6)CC5)s4)cc3)cc(=O)oc2c1,0.9199013,benzothiazole,0.27586206896551724,0.23,0.19849272225693865,0.27586206896551724,0.2030962749364768,0.21505376344086022,0.20474004804392587,0.27586206896551724,0.2618770430318145,0.21153846153846154,0.20658335446258863
O=[N+]([O-])c1cccn1Cc1ccco1,0.0023109,benzothiazole,0.25,0.21428571428571427,0.19881883286138607,0.25,0.20983196550839273,0.22950819672131148,0.18694173959488886,0.23728813559322035,0.21011093731996922,0.21666666666666667,0.20219756746638468
O=c1c2ccccc2nc2c3ccccc3c3ccc(Br)cc3n12,0.0159645,benzothiazole,0.26785714285714285,0.234375,0.2133375030142272,0.26785714285714285,0.23877912624940062,0.23636363636363636,0.1996079386596628,0.22388059701492538,0.1993584264637404,0.22727272727272727,0.20660817630163114
CCN(CC)c1ccc(C=NCCCCC=Cc2ccc(N(C)C)cc2)cc1,0.0079192,stilbene,0.35555555555555557,0.3125,0.26012824048538336,0.2807017543859649,0.24964081855798853,0.2909090909090909,0.28138580758496606,0.35555555555555557,0.2995777098718275,0.2857142857142857,0.22119822858668226
COc1ccc(-c2nn(-c3ccccc3)nc2-c2cccc(OC)c2)cc1,6.5e-05,thiazolidinedione,0.4,0.3333333333333333,0.27768247446213545,0.3333333333333333,0.30705800139762396,0.288135593220339,0.2781856450849472,0.3333333333333333,0.31392742522583494,0.4,0.31074749731912954
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(N4c5ccccc5Sc5ccccc54)cc3)cc2)cc1,0.0087037,thiazolidinedione,0.29411764705882354,0.2222222222222222,0.20890611541774334,0.22388059701492538,0.208655663282529,0.1864406779661017,0.1729544312224985,0.23214285714285715,0.2233479539328596,0.29411764705882354,0.2584279116393971
N#CC(C#N)=Cc1cnc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)[nH]1,0.9366537,benzothiazole,0.288135593220339,0.19298245614035087,0.18328421194242797,0.288135593220339,0.18925720836111404,0.21212121212121213,0.18979844303677554,0.2653061224489796,0.25232356438707926,0.18309859154929578,0.17348554460288607
COc1ccc2c3cc(Br)ccc3n(C)c2c1,0.000986,stilbene,0.3333333333333333,0.2727272727272727,0.2492233256939139,0.24615384615384617,0.23098146517880513,0.2807017543859649,0.2664331089665612,0.3333333333333333,0.28399470899470897,0.2982456140350877,0.24589723765904567
CCCCC1(CCCC)c2cc(OC)ccc2-c2sc(-c3ccc(-c4ccc(N=Cc5ccccc5C=C(C#N)C#N)s4)s3)cc21,0.6220131,azobenzene,0.24705882352941178,0.24705882352941178,0.2068384121325298,0.21875,0.21202445224066854,0.2413793103448276,0.21966140489016092,0.2111111111111111,0.20513800604571006,0.21212121212121213,0.19679864585877965
N#Cc1ccc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1,0.001474,benzothiazole,0.3793103448275862,0.24242424242424243,0.2035329546838498,0.3793103448275862,0.29117738428083256,0.17391304347826086,0.1650380245881966,0.25,0.205643315018315,0.2054794520547945,0.19649315137784013
N#CC(=Cc1ccc(Cl)c(C=Cc2ccccc2)c1)c1ccccc1,0.0047361,stilbene,0.5789473684210527,0.26666666666666666,0.22333739012846515,0.25396825396825395,0.20709018037565116,0.34,0.2994359664816147,0.5789473684210527,0.5019032215089219,0.21818181818181817,0.2065277038535235
CCN(CC)c1cc2c(c(=C(C#N)C#N)c1)=C(c1ccccc1)C1CCCC21,0.5406773,azobenzene,0.2777777777777778,0.2777777777777778,0.2293587842846553,0.2,0.18609680164634157,0.21428571428571427,0.19960317460317462,0.22727272727272727,0.2212448978273786,0.19402985074626866,0.17968182659067805
Cn1c(-c2ccoc2)nc2ccccc21,4.91e-05,benzothiazole,0.24,0.22641509433962265,0.18808343618470053,0.24,0.23166387710650005,0.16923076923076924,0.1633938093918371,0.18333333333333332,0.1763909004462,0.22058823529411764,0.19132466695598427
CCCCN1c2ccccc2C(=C2c3c(c(C)cc(F)c3C(=O)OCC)C=C(C=CC3=[N+](C)c4ccc(S(=O)(=O)O)cc4C3(C)C)C2(C)C)c2ccc(-n3ccc4ccccc43)cc21,0.0,stilbene,0.19658119658119658,0.19230769230769232,0.17820926501037543,0.1891891891891892,0.17264544207046692,0.1864406779661017,0.1804774752279274,0.19658119658119658,0.19150298690284748,0.19402985074626866,0.18184560041577474
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc(-c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4)c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)cc1,0.5115521,stilbene,0.3230769230769231,0.2711864406779661,0.237743154250155,0.26666666666666666,0.2472991209833315,0.31666666666666665,0.2601718336938236,0.3230769230769231,0.2810715385042054,0.275,0.2688199644426078
C(#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,0.0,azobenzene,0.29411764705882354,0.29411764705882354,0.2661260242142595,0.21153846153846154,0.17782590419796407,0.24074074074074073,0.20033556460645202,0.2,0.196280193236715,0.2727272727272727,0.2290151928449801
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)c(=O)o3)cc2)cc1,0.3766139,chalcone,0.296875,0.22388059701492538,0.2139746447134186,0.2878787878787879,0.2276106007813325,0.296875,0.265377106002106,0.2857142857142857,0.2454633194589987,0.25555555555555554,0.24499561005853154
CCN(CC)c1ccc(C=Cc2ncco2)c(C=C(C#N)C#N)c1,0.9362094,benzothiazole,0.3387096774193548,0.29411764705882354,0.2697792403674757,0.3387096774193548,0.24186298321251365,0.27941176470588236,0.265100510181834,0.24285714285714285,0.22745615797246233,0.1875,0.15674996851167913
N#CC(C#N)=Cc1cn(-c2ccc(N(c3ccc(C=C(c4ccccc4)c4ccccc4)cc3)c3ccc(-c4cc(C#N)cc(N(c5ccccc5)c5ccccc5)c4)cc3)cc2)c2ccccc12,0.8822615,stilbene,0.28,0.225,0.1823998104106839,0.2222222222222222,0.16567021637699417,0.21794871794871795,0.19504705065049893,0.28,0.2760686721672731,0.18604651162790697,0.17646222185845611
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3cc(=N)n(CCC)c4cc(C=C(C#N)C#N)ccc34)cc2)cc1,0.902605,benzothiazole,0.28378378378378377,0.19148936170212766,0.18033472232574002,0.28378378378378377,0.2393904622820285,0.25675675675675674,0.2392764654785282,0.25,0.22903375163649137,0.22429906542056074,0.21711561376481553
CCCCn1c2cc(-c3nc4ccc(N(CC)CC)cc4s3)sc2c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc21,0.8899331,benzothiazole,0.3194444444444444,0.31645569620253167,0.2657351017391557,0.3194444444444444,0.3027935830567409,0.19540229885057472,0.18461017553238884,0.16666666666666666,0.16005314512627347,0.18292682926829268,0.17010972930352636
CCCCCCCn1cc(C(CCCCCC)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(C=C5SC(=S)N(CCCCCC)C5=O)cc4)s3)cc2)c2c3c(ccc4c(C(F)(F)F)ccc(N(CCCCCC)CCCCCC)c5cccc3c54)cc21,0.0,chalcone,0.25,0.18699186991869918,0.16650861846854076,0.18518518518518517,0.17215012362768448,0.25,0.23377542776910953,0.1935483870967742,0.16375815870905752,0.2459016393442623,0.23562486850989633
N#CC1(C#N)C(Br)C1(C#N)C#N,7.5e-06,stilbene,0.10810810810810811,0.09375,0.07983115486997475,0.08,0.07251531806061925,0.0784313725490196,0.07113067449201903,0.10810810810810811,0.09361118574379336,0.0847457627118644,0.0741173295206821
CCCCc1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)c(N(CC)CC)c2)s1,0.7719128,benzothiazole,0.21782178217821782,0.2087912087912088,0.19630534320751714,0.21782178217821782,0.20463679481314073,0.18888888888888888,0.18188144666405534,0.21428571428571427,0.18150206187942036,0.1935483870967742,0.17924555406614404
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(F)c5sc6ccccc6[n+]45)s3)s2)cc1,0.9118777,stilbene,0.2878787878787879,0.14492753623188406,0.13628423085953342,0.22666666666666666,0.21422990943739822,0.18571428571428572,0.17902388248455664,0.2878787878787879,0.2462174258784428,0.16417910447761194,0.1603059933830912
N#CC(=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.0127701,stilbene,0.6470588235294118,0.35294117647058826,0.32770451436388515,0.3620689655172414,0.30656696633808683,0.32727272727272727,0.31205230600579437,0.6470588235294118,0.5952747918389323,0.34545454545454546,0.2938357938357938
